stage,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,T.cell
72hpf,0,0,0,0,1.06979114146608,2.13958228293216,0
21Day,2.67706617640661,0,0,1.33853308820331,0,1.33853308820331,0
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433
