stage,Endothelial.cell,Enterocyte,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,T.cell
24hpf,8.17280914570035,0,8.17280914570035,0,0,0,0,0,8.17280914570035,4.08640457285017,57.2096640199024,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,7.48853799026255,6.41874684879647,2.13958228293216,0,0
21Day,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331
3Month,0,0,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195
22Month,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0
