stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,8.17280914570035,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,7.48853799026255,0,0,0,0
21Day,0,0,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,0,53.5413235281323,0,1.33853308820331,0,0
3Month,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,0.319949299554195
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0,0.546654651197433,0,1.6399639535923,5.46654651197433,0,0.546654651197433,2.18661860478973,0,0.546654651197433,0.546654651197433,2.18661860478973,0,10.3864383727512,0.546654651197433,0.546654651197433
