stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.665846933909,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,2.67706617640661,0,0,4.01559926460992,2.67706617640661,0,0,0,0,0,2.67706617640661,0,0,0,2.67706617640661,0,2.67706617640661,0,0,4.01559926460992,2.67706617640661,1.33853308820331,120.467977938298,0,0,0
3Month,0,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0.319949299554195,0,9.59847898662586,2.23964509687937,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,5.11918879286713,0.959847898662586,1.27979719821678,0.639898599108391,0,0,0,49.2721921313461,0.959847898662586,0.959847898662586,1.27979719821678
22Month,0,1.6399639535923,0.546654651197433,4.9198918607769,0,0.546654651197433,0,2.18661860478973,49.7455732589664,21.3195313966999,1.6399639535923,1.6399639535923,1.09330930239487,0,0,2.18661860478973,1.6399639535923,0,0,0.546654651197433,0,0,10.3864383727512,1.6399639535923,0,2.18661860478973
