stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12.26,8.17,0,57.21,4.09,0,0,0,0,0,0,0,0,0,0,12.26,20.43,4.09,40.86,0,0,0,8.17,24.52,339.17,4.09,0,8.17,0,0,0,0,0,0,0,0,0
72hpf,7.49,0,0,17.12,16.05,1.07,0,0,0,0,0,0,0,0,0,9.63,4.28,0,22.47,0,0,0,0,358.38,135.86,3.21,0,19.26,2.14,1.07,6.42,41.72,23.54,1.07,0,0,0
21Day,8.03,0,1.34,16.06,12.05,6.69,0,2.68,1.34,0,0,4.02,1.34,2.68,1.34,5.35,8.03,2.68,16.06,1.34,0,0,0,125.82,68.27,9.37,1.34,9.37,4.02,0,1.34,40.16,42.83,1.34,0,0,0
3Month,0.64,1.28,0.32,45.11,4.48,0,0,0,4.8,1.28,0,14.4,5.12,0.64,6.72,14.08,3.2,4.16,6.72,0.64,0,0.96,1.6,14.72,1.6,24.64,1.28,0.32,1.28,13.12,0.32,1.92,0,1.6,2.88,231.64,2.88
22Month,0,1.64,1.64,36.63,2.19,0,2.73,2.19,3.83,6.01,1.09,41.55,3.28,3.28,3.83,7.65,0.55,11.48,7.11,1.09,3.28,1.09,0,4.37,0,19.13,0,0,0,21.87,0,73.25,0,0,0.55,1.64,1.64
