stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,1.06979114146608,0,12.8374936975929,2.13958228293216,0,0,0,0,0
21Day,0,0,0,0,0,0,1.33853308820331,1.33853308820331,9.36973161742315,2.67706617640661,0,0,0,0,0
3Month,0,0.639898599108391,0.319949299554195,1.91969579732517,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0,0.319949299554195,7.35883388974649,0.319949299554195,30.0752341580944,0.319949299554195
22Month,0,0,0,3.2799279071846,0,1.09330930239487,0,0,0,0,0,2.18661860478973,0,0,0
