stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,57.2096640199024,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,10.6979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,9.36973161742315,0,1.33853308820331,0,0,0,4.01559926460992,17.400930146643,0,0,6.69266544101654,0,0,0,0,0,0,1.33853308820331,0,8.03119852921984
3Month,0.319949299554195,0.959847898662586,0,0,0.639898599108391,52.471685126888,0.639898599108391,0,0.639898599108391,0.319949299554195,2.23964509687937,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,0,0,0.639898599108391,17.5972114754807
22Month,0,0,0,0.546654651197433,0,28.4260418622665,0.546654651197433,0,0,0,16.9462941871204,0.546654651197433,0,4.37323720957947,0,0,0,0,0,22.9594953502922
