stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,2.13958228293216,0,0,0,0,0,11.7677025561269,1.06979114146608,5.34895570733039,1.06979114146608,0,31.0239431025163,9.6281202731947,1.06979114146608,6.41874684879647,0,0,1.06979114146608,0,1.06979114146608,0,0,0
21Day,6.69266544101654,0,0,6.69266544101654,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,5.35413235281323,1.33853308820331,0,4.01559926460992,6.69266544101654,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,0.319949299554195,1.59974649777098,0,0,0.959847898662586,6.7189352906381,0.959847898662586,1.91969579732517,0,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0,0,0,0.959847898662586,0.639898599108391,0,0,0,0.959847898662586,0.959847898662586,0
22Month,0,0,0,0,0,0,0,2.73327325598717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
