stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,4.01559926460992,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0,11.518174783951,0.639898599108391,3.51944229509615,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,4.79923949331293,0,0.319949299554195,18.5570593741433,0.319949299554195
22Month,0,0,0,0,0,0,16.399639535923,0,9.29312907035637,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0
