stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,87.7228736002184,4.27916456586431,0,0,0,0,0,3.20937342439823,0,0,0
21Day,0,0,0,0,2.67706617640661,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,29.4477279404728,8.03119852921984,0,1.33853308820331,4.01559926460992,1.33853308820331,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0.639898599108391,8.63863108796328,0.639898599108391,0,0.959847898662586,0.319949299554195,0,13.7578198808304,0.639898599108391,0.319949299554195,2.55959439643356,1.59974649777098,0.319949299554195,0,1.91969579732517,0,0.319949299554195,0.639898599108391,0,0.959847898662586,0,0,0.639898599108391,11.8381240835052,0,0,8.31868178840908,0.639898599108391
22Month,0,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0.546654651197433,0.546654651197433,4.37323720957947,0.546654651197433,0,6.01320116317177,1.09330930239487,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,0,0,2.73327325598717,0,0,0,0
