stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,8.17280914570035,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,24.518427437101,0,0,0,20.4320228642509,228.83865607961,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,10.6979114146608,1.06979114146608,0,5.34895570733039,1.06979114146608,1.06979114146608,0,0,0,0,0,1.06979114146608,0,0,0,0,5.34895570733039,2.13958228293216,0,17.1166582634572,0,1.06979114146608,0,65.2572596294308,41.7218545171771,0,0,13.907284839059,0,0,6.41874684879647,1.06979114146608,0,1.06979114146608,0,0,0
21Day,10.7082647056265,0,0,22.7550624994562,0,2.67706617640661,0,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331,0,2.67706617640661,1.33853308820331,2.67706617640661,5.35413235281323,1.33853308820331,29.4477279404728,0,1.33853308820331,0,37.4789264696926,13.3853308820331,0,4.01559926460992,4.01559926460992,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661
3Month,0.319949299554195,1.59974649777098,0.319949299554195,7.67878318930069,0,0,0.959847898662586,0.639898599108391,1.27979719821678,0.319949299554195,0,0,16.317414277264,1.27979719821678,0.319949299554195,2.55959439643356,1.27979719821678,2.55959439643356,1.59974649777098,6.07903669152971,0.959847898662586,0,1.91969579732517,0.639898599108391,0,0.959847898662586,0,0,1.27979719821678,96.3047391658128,0,0,0,0.319949299554195,3.51944229509615,52.1517358273339,4.79923949331293
22Month,0,0,1.09330930239487,6.01320116317177,0,0,0.546654651197433,0,0,0,4.37323720957947,0,19.6795674431076,0.546654651197433,0.546654651197433,4.37323720957947,0,0,0.546654651197433,3.82658255838203,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,11.4797476751461,0.546654651197433,0,0,0,0,0,1.09330930239487
