stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
72hpf,2.13958228293216,0,3.20937342439823,3.20937342439823,0,0,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,0,0,0,1.06979114146608,228.935304273741,7.48853799026255,5.34895570733039,2.13958228293216,0,2.13958228293216,0,0,2.13958228293216,0,0,0,0
21Day,2.67706617640661,0,4.01559926460992,6.69266544101654,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0,144.561573525957,6.69266544101654,0,1.33853308820331,0,0,1.33853308820331,0,6.69266544101654,1.33853308820331,1.33853308820331,0,2.67706617640661
3Month,0,0.319949299554195,2.23964509687937,0,0,0.319949299554195,0.639898599108391,0,3.51944229509615,0.639898599108391,0,1.59974649777098,1.91969579732517,0,1.27979719821678,0.319949299554195,0,0.319949299554195,0,3.19949299554195,0.319949299554195,8.63863108796328,0.639898599108391,0,0,0,9.27852968707167,0.319949299554195,0,0,0.319949299554195,0.959847898662586
22Month,0,1.09330930239487,2.73327325598717,0,0.546654651197433,0,4.9198918607769,1.6399639535923,28.972696513464,1.09330930239487,1.09330930239487,2.18661860478973,1.09330930239487,1.09330930239487,6.01320116317177,0,1.6399639535923,1.09330930239487,0.546654651197433,4.37323720957947,0,25.6927686062794,1.09330930239487,0.546654651197433,0,0.546654651197433,15.3063302335281,0,0,0.546654651197433,0,0
