stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661
3Month,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0,0.639898599108391,8.31868178840908,0.639898599108391,1.59974649777098,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,0.639898599108391,0.959847898662586,1.27979719821678,0,0.319949299554195,0,0.639898599108391,11.8381240835052
22Month,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,7.10651046556663,2.73327325598717,0.546654651197433,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,6.5598558143692
