stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,36.7776411556516,0,0,0,0
72hpf,1.06979114146608,0,2.13958228293216,1.06979114146608,0,6.41874684879647,21.3958228293216,17.1166582634572,5.34895570733039,0,6.41874684879647,1.06979114146608
21Day,6.69266544101654,1.33853308820331,0,0,0,4.01559926460992,4.01559926460992,0,2.67706617640661,1.33853308820331,2.67706617640661,0
22Month,0,0.546654651197433,1.09330930239487,0,1.09330930239487,1.6399639535923,0,0,0,0,0,0
