stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,41.7218545171771,1.06979114146608,0,0,0,0,0,0,0,0,0
21Day,2.67706617640661,0,2.67706617640661,0,6.69266544101654,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,88.3431838214183,0,1.33853308820331,0,1.33853308820331,0,1.33853308820331,0,0,0,2.67706617640661
3Month,0,0.639898599108391,3.51944229509615,0,0,0.319949299554195,0,1.91969579732517,0,3.19949299554195,0.959847898662586,0.959847898662586,0,0.319949299554195,1.59974649777098,0.639898599108391,0,0,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0.959847898662586,55.0312795233216,0,0,0.319949299554195,45.1128512371416,0.319949299554195
22Month,0.546654651197433,0.546654651197433,2.18661860478973,0.546654651197433,0,0,0.546654651197433,3.2799279071846,0.546654651197433,32.2526244206486,0,3.2799279071846,0,0,1.09330930239487,4.9198918607769,0.546654651197433,0.546654651197433,0,0,0,0,0,0,9.8397837215538,0,0,0,0,1.6399639535923
