stage,Cardiomyocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0
72hpf,0,1.06979114146608,0,4.27916456586431,0,0,5.34895570733039,0,0,0
21Day,1.33853308820331,0,0,21.4165294112529,0,0,14.7238639702364,0,0,0
3Month,0,0,0,0.319949299554195,0,0.319949299554195,3.83939159465034,0.319949299554195,0.319949299554195,0.639898599108391
