stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,2.67706617640661,0,0
3Month,0,2.87954369598776,0.319949299554195,7.35883388974649,3.83939159465034,1.27979719821678,0.639898599108391,1.27979719821678,0.319949299554195,0.639898599108391,0.639898599108391,0.959847898662586,0.319949299554195,1.91969579732517,0.319949299554195,3.51944229509615
22Month,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0
