stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,8.03119852921984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0.319949299554195,0.319949299554195,5.11918879286713,0.319949299554195,1.27979719821678,1.59974649777098,0.319949299554195,10.2383775857343,0.959847898662586,0,11.1982254843968,0.959847898662586,77.7476797916695,41.9133582415996,7.99873248885489,0,0.959847898662586,2.23964509687937,0.319949299554195,0,0,0,1.59974649777098,1.27979719821678,0,0.959847898662586,0.319949299554195,0.959847898662586
22Month,0,0.546654651197433,0,3.2799279071846,0,0.546654651197433,1.09330930239487,1.6399639535923,67.2385220972843,1.09330930239487,1.09330930239487,5.46654651197433,0,102.22441977392,3.2799279071846,0,2.18661860478973,1.09330930239487,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,2.73327325598717
