stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,1.33853308820331,46.8486580871157,0,0,0,0,0,0,0,0,0,1.33853308820331,6.69266544101654,30.7862610286761,1.33853308820331,0,0,0,1.33853308820331,0,4.01559926460992,1.33853308820331,1.33853308820331,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0.639898599108391,4.47929019375874,178.851658450795,0.319949299554195,1.91969579732517,0,25.9158932638898,1.59974649777098,0,44.7929019375874,1.59974649777098,0.319949299554195,83.506767183645,14.717667779493,44.7929019375874,5.11918879286713,2.55959439643356,2.55959439643356,0.319949299554195,11.518174783951,5.75908739197552,3.83939159465034,0.319949299554195,9.91842828618006,0.319949299554195,0,0,3.51944229509615,21.4366030701311,0.319949299554195,2.87954369598776,5.11918879286713,3.19949299554195
22Month,0.546654651197433,4.9198918607769,29.5193511646614,0,0,0,3.2799279071846,1.6399639535923,2.18661860478973,27.8793872110691,0,0,10.3864383727512,1.09330930239487,2.73327325598717,0.546654651197433,1.09330930239487,0.546654651197433,3.82658255838203,10.3864383727512,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0
