stage,Erythroid.progenitor.cell,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Osteoblast,Retinal.cell,T.cell
72hpf,0,0,2.13958228293216,1.06979114146608,1.06979114146608,0,0,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0
3Month,0,0.319949299554195,0,0,0,0,0,0
22Month,0,1.09330930239487,0,0,0,0,0,0
