stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1221.8349672822,8.17280914570035,0,32.6912365828014,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,16.3456182914007,110.332923466955,0,4.08640457285017,0,24.518427437101,44.9504503013519,604.787876781826,0,0,0,12.2592137185505,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,1521.24300316476,2.13958228293216,0,2.13958228293216,4.27916456586431,3.20937342439823,0,0,0,0,0,0,0,0,3.20937342439823,8.55832913172862,0,36.3728988098467,0,4.27916456586431,50.2801836489057,0,36.3728988098467,60.9780950635664,0,0,0,20.3260316878555,0,0,9.6281202731947,0,2.13958228293216,2.13958228293216,0,0,0
21Day,528.720569840306,2.67706617640661,0,14.7238639702364,0,6.69266544101654,0,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,0,2.67706617640661,0,17.400930146643,0,0,263.691018376051,0,16.0623970584397,9.36973161742315,0,0,0,20.0779963230496,4.01559926460992,0,1.33853308820331,2.67706617640661,4.01559926460992,0,0,0,1.33853308820331
3Month,132.459010015437,0.959847898662586,0,8.31868178840908,0,0,0.319949299554195,0.319949299554195,1.59974649777098,1.27979719821678,13.117921281722,2.87954369598776,0.959847898662586,2.23964509687937,0.639898599108391,0.959847898662586,2.23964509687937,4.79923949331293,0.319949299554195,0,57.270924620201,1.91969579732517,0,0,0,0.639898599108391,0,0,0.959847898662586,15.9974649777098,0.639898599108391,0,0,0,1.27979719821678,7.0388845901923,1.27979719821678
22Month,26.7860779086742,1.6399639535923,1.09330930239487,16.9462941871204,0,0,0.546654651197433,0,0.546654651197433,12.0264023263435,64.5052488412971,2.18661860478973,1.09330930239487,6.01320116317177,0.546654651197433,3.2799279071846,7.65316511676407,4.9198918607769,1.09330930239487,2.18661860478973,36.0792069790306,2.18661860478973,1.6399639535923,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0.546654651197433,11.4797476751461,18.5862581407127,0,0,0,0,0,0
