stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,0,0,1.06979114146608,165.817626927242,19.2562405463894,0,0,0,1.06979114146608,0,0,2.13958228293216,10.6979114146608,8.55832913172862,0,0,0
21Day,1.33853308820331,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,1.33853308820331,0,0,5.35413235281323,0,0,0,0,28.1091948522695,6.69266544101654,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,1.33853308820331,6.69266544101654,10.7082647056265,0,0,1.33853308820331
3Month,0,0.639898599108391,0.319949299554195,9.91842828618006,0,0,0.959847898662586,2.23964509687937,0.319949299554195,22.7164002683479,3.19949299554195,0.639898599108391,4.15934089420454,0.959847898662586,3.83939159465034,2.55959439643356,3.83939159465034,2.55959439643356,0,0.639898599108391,1.91969579732517,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0,0,2.23964509687937,4.79923949331293,0,0,0,0.319949299554195,13.117921281722,1.59974649777098
22Month,0,6.5598558143692,0,8.1998197679615,0,0,1.09330930239487,7.65316511676407,4.37323720957947,107.690966285894,2.18661860478973,1.6399639535923,8.1998197679615,0,0,7.65316511676407,6.5598558143692,0,1.09330930239487,0,0,0.546654651197433,0.546654651197433,1.6399639535923,1.09330930239487,0.546654651197433,0,0.546654651197433,4.37323720957947,0,2.18661860478973,0,0,0,2.18661860478973
