stage,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,2.13958228293216,0,3.20937342439823,0,57.7687216391682,5.34895570733039,0,0,1.06979114146608,1.06979114146608,0,0,5.34895570733039,0,0,0
21Day,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,42.8330588225058,5.35413235281323,0,1.33853308820331,0,2.67706617640661,0,0,2.67706617640661,2.67706617640661,0,1.33853308820331
3Month,0.639898599108391,0,0.639898599108391,0.319949299554195,2.23964509687937,0,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,1.27979719821678,0,0.639898599108391,0,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0
22Month,0.546654651197433,0,0,1.09330930239487,10.9330930239487,0.546654651197433,0,1.6399639535923,0,1.6399639535923,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0,0,0
