stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41874684879647,0,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,8.03119852921984,0,0,0,2.67706617640661,0,0
3Month,0,0.959847898662586,0,0.959847898662586,0,0,2.23964509687937,0.319949299554195,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0.959847898662586,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195
22Month,0.546654651197433,1.09330930239487,0,0,1.09330930239487,0.546654651197433,19.6795674431076,0,0,3.82658255838203,0.546654651197433,0,3.2799279071846,0,2.18661860478973,0.546654651197433,0.546654651197433,8.74647441915893,0,0,0,0
