stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49.04,32.69,0,196.15,8.17,4.09,0,0,0,0,4.09,0,8.17,0,0,0,0,65.38,49.04,98.07,286.05,0,0,0,4.09,138.94,1883.83,0,0,0,28.6,0,0,0,0,0,0,8.17,0,0,0
72hpf,92,26.74,0,109.12,23.54,96.28,0,9.63,0,0,2.14,0,0,0,0,8.56,0,62.05,256.75,11.77,256.75,0,6.42,12.84,6.42,1489.15,814.11,11.77,11.77,0,253.54,6.42,0,0,80.23,20.33,10.7,27.81,0,0,0
21Day,91.02,14.72,2.68,353.37,9.37,194.09,0,56.22,0,1.34,17.4,0,0,9.37,13.39,124.48,28.11,54.88,137.87,81.65,394.87,0,0,33.46,0,504.63,322.59,13.39,12.05,0,174.01,57.56,0,8.03,28.11,32.12,68.27,18.74,2.68,0,50.86
3Month,2.56,17.92,5.76,277.08,3.2,0,5.44,6.08,0.96,34.87,65.27,0.96,0,301.39,178.85,19.84,77.43,36.47,83.83,99.82,104.94,25.28,0.96,40.95,12.16,25.92,3.84,20.16,8.96,0,9.92,9.28,0.96,164.77,5.76,0.32,0,2.88,27.84,368.58,111.02
22Month,1.09,38.27,14.21,177.66,2.73,0,7.11,4.92,0,28.97,215.93,121.9,0,563.05,80.9,50.84,119.72,15.31,30.61,160.72,120.81,3.28,11.48,31.16,0,17.49,5.47,23.51,27.88,7.65,5.47,3.28,0,65.05,27.88,22.96,0,1.09,6.01,2.73,77.62
