stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67706617640661,2.67706617640661,0,0,0,1.33853308820331,0,0,0,0,0
3Month,2.23964509687937,6.7189352906381,0.319949299554195,2.23964509687937,0,1.59974649777098,3.19949299554195,4.15934089420454,1.59974649777098,0,2.23964509687937,1.27979719821678,1.27979719821678,55.3512288228758,0.639898599108391,12.7979719821678,0.639898599108391,0.319949299554195,0,3.51944229509615,0.319949299554195,0,0.319949299554195,0,15.3575663786014,9.59847898662586,9.27852968707167,1.27979719821678
22Month,2.18661860478973,0.546654651197433,0.546654651197433,33.3459337230434,1.6399639535923,0,15.8529848847256,21.3195313966999,1.09330930239487,0.546654651197433,2.18661860478973,0,1.09330930239487,219.208515130171,8.74647441915893,0,0,3.82658255838203,0,2.18661860478973,0,0.546654651197433,0,0.546654651197433,2.73327325598717,0,0,0.546654651197433
