stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,0,1.06979114146608,0
21Day,0,0,0,0,0,0,0,2.67706617640661,0,2.67706617640661,0,2.67706617640661,2.67706617640661,0,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0,19.1969579732517,0,3.51944229509615
22Month,0.546654651197433,0,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0
