stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,4.08640457285017,16.3456182914007,0,0
72hpf,0,1.06979114146608,8.55832913172862,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,1.06979114146608,0,1.06979114146608,0
21Day,0,5.35413235281323,24.0935955876595,0,0,0,0,0,1.33853308820331,0,4.01559926460992,0,1.33853308820331,1.33853308820331,4.01559926460992,0
3Month,0.319949299554195,0.959847898662586,0,0.319949299554195,0.319949299554195,2.23964509687937,0,0.319949299554195,0.319949299554195,0.319949299554195,5.43913809242132,1.91969579732517,0,0,0,0.319949299554195
22Month,0,0.546654651197433,0,0,0,3.82658255838203,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0
