stage,Epithelial.cell,Erythrocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neurosecretory.cell,Primordial.germ.cell
72hpf,0,0,0,0,0,1.06979114146608,0,0,0,0,0
21Day,0,1.33853308820331,0,0,0,0,0,0,0,0,0
3Month,0,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195
22Month,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0.546654651197433,0
