stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,1.06979114146608,0,1.06979114146608,1.06979114146608,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,0
21Day,0,2.67706617640661,0,1.33853308820331,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,2.67706617640661,0,0,1.33853308820331,0,0,0,0,0,0,0,0,8.03119852921984,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,2.87954369598776,0.639898599108391,12.4780226826136,0,0.639898599108391,0.319949299554195,0.319949299554195,3.83939159465034,4.47929019375874,0,25.5959439643356,8.63863108796328,0.639898599108391,6.07903669152971,2.55959439643356,2.55959439643356,2.23964509687937,2.87954369598776,0.319949299554195,0.319949299554195,1.59974649777098,1.27979719821678,1.27979719821678,0,1.27979719821678,0.639898599108391,0,0.319949299554195,2.55959439643356,309.071023369353,0,3.19949299554195,500.080755203207,2.87954369598776
22Month,0,7.10651046556663,1.09330930239487,5.46654651197433,0,0,1.09330930239487,0.546654651197433,1.6399639535923,4.37323720957947,0.546654651197433,69.9717953532715,3.2799279071846,2.73327325598717,1.09330930239487,0,0,1.09330930239487,2.73327325598717,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,28.4260418622665,0,0,124.090605821817,0.546654651197433,0,1.6399639535923,0
