stage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia
24hpf,0,0,12.2592137185505,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,0,0
