stage,Hepatocyte,Macrophage,Osteoblast,Primordial.germ.cell,T.cell
24hpf,0,4.08640457285017,0,0,0
72hpf,0,0,1.06979114146608,0,0
21Day,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.639898599108391
22Month,1.09330930239487,0,0,0,0
