stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,4.08640457285017,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1166582634572,0,0,0,0,1.06979114146608,0,2.13958228293216,0,6.41874684879647,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,8.03119852921984,0,1.33853308820331,0,0,0,0,4.01559926460992,0,14.7238639702364,0,0,0,0
3Month,0.319949299554195,0.319949299554195,0.959847898662586,5.11918879286713,0.319949299554195,0,0.319949299554195,0,1.27979719821678,0,7.99873248885489,1.27979719821678,3.19949299554195,0.319949299554195,1.59974649777098,1.59974649777098,3.51944229509615,0,1.59974649777098,1.27979719821678,1.59974649777098,0,1.91969579732517,0.319949299554195,0,0.319949299554195,1.59974649777098,160.614548376206,0.319949299554195,2.87954369598776,0.319949299554195,0.639898599108391,20.4767551714685,0.639898599108391
22Month,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0.546654651197433,0,1.09330930239487,1.09330930239487,0,10.3864383727512,0,1.09330930239487,0,0,1.09330930239487,3.2799279071846,1.09330930239487,0.546654651197433,0,1.09330930239487,0,1.6399639535923,0.546654651197433,1.09330930239487,0,0,115.344131402658,0,2.73327325598717,0,0,0,0.546654651197433
