stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.024160049756,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0,21.3958228293216,9.6281202731947,17.1166582634572,0,0,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,16.0623970584397,0,5.35413235281323,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0.319949299554195,6.39898599108391,0,0.319949299554195,0.319949299554195,0.639898599108391,1.27979719821678,0,8.31868178840908,0.959847898662586,0.319949299554195,5.75908739197552,1.27979719821678,2.87954369598776,1.27979719821678,3.51944229509615,1.27979719821678,0,1.91969579732517,372.101035381529,0,0,0.319949299554195,0.959847898662586,0,0.319949299554195,12.4780226826136,0.319949299554195,0,0,0.959847898662586,1.59974649777098,3.19949299554195
22Month,0,2.18661860478973,1.09330930239487,9.29312907035637,0,0.546654651197433,0,0.546654651197433,2.18661860478973,20.7728767455025,459.736561657041,0,1.09330930239487,36.625861630228,0.546654651197433,0.546654651197433,1.6399639535923,4.37323720957947,0,6.01320116317177,0,11.4797476751461,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0.546654651197433,39.3591348862152,0,0.546654651197433,0,0.546654651197433,0,5.46654651197433
