stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0
3Month,0,1.27979719821678,0.319949299554195,0,1.27979719821678,0.639898599108391,0.319949299554195,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,23.9961974665647,8.63863108796328,0.319949299554195
22Month,0,1.09330930239487,0,1.09330930239487,2.18661860478973,0,0,0,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,10.3864383727512,0,0
