stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,20.4320228642509,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,1.06979114146608,3.20937342439823,0,0,0,0,0,3.20937342439823,0,1.06979114146608,0,146.561386380853,98.4207850148792,6.41874684879647,1.06979114146608,53.4895570733039,2.13958228293216,0,3.20937342439823
21Day,2.67706617640661,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,0,1.33853308820331,0,0,0,4.01559926460992,0,69.603720586572,28.1091948522695,1.33853308820331,1.33853308820331,14.7238639702364,0,1.33853308820331,0
3Month,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0
22Month,0,0.546654651197433,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0
