stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,0,8.17280914570035,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0,0,0.319949299554195,72.9484402983566,0.319949299554195,5.75908739197552,0.319949299554195
