stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0
72hpf,2.13958228293216,2.13958228293216,0,6.41874684879647,0,0,0,0,0,1.06979114146608,7.48853799026255,0,6.41874684879647,0,0,0,0,4.27916456586431,4.27916456586431,4.27916456586431,0,3.20937342439823,0,0,0
21Day,8.03119852921984,0,1.33853308820331,9.36973161742315,1.33853308820331,0,0,0,0,0,6.69266544101654,0,9.36973161742315,0,0,0,0,2.67706617640661,1.33853308820331,4.01559926460992,1.33853308820331,0,0,0,0
3Month,0,0,0,2.55959439643356,0,0.319949299554195,0.319949299554195,1.59974649777098,0.319949299554195,0,1.91969579732517,0.639898599108391,1.27979719821678,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195,0.639898599108391,0.319949299554195
22Month,0,0,0,2.18661860478973,0,1.09330930239487,1.09330930239487,5.46654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,0,0,0
