stage,Granulocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Neural.progenitor.cell,T.cell
24hpf,0,0,0,0,12.2592137185505,4.08640457285017,0
72hpf,0,0,0,0,6.41874684879647,0,0
21Day,0,0,2.67706617640661,0,4.01559926460992,0,0
3Month,0,0.959847898662586,0,0,3.19949299554195,0,0.319949299554195
22Month,1.6399639535923,0.546654651197433,0,0.546654651197433,12.0264023263435,0,0
