stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,4.09,0,527.15,12.26,0,0,0,0,0,0,49.04,0,0,0,0,138.94,641.57,4.09,4.09,0,0,0,0,0,175.72,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,22.47,3.21,0,431.13,72.75,9.63,0,0,0,0,0,1.07,0,0,2.14,0,224.66,2149.21,0,19.26,0,6.42,2.14,6.42,129.44,87.72,9.63,2.14,0,24.61,9.63,0,9.63,1.07,0,0,0,0,0
21Day,10.71,0,2.68,1254.21,22.76,33.46,0,5.35,9.37,2.68,0,0,5.35,0,12.05,8.03,89.68,1262.24,82.99,30.79,0,1.34,10.71,0,46.85,25.43,5.35,1.34,0,18.74,18.74,8.03,9.37,2.68,9.37,1.34,0,0,8.03
3Month,0.32,3.52,21.44,949.29,4.16,0,2.56,0.32,118.7,7.04,0,0,33.59,14.72,0.64,165.41,68.47,92.15,53.11,12.48,1.6,0.64,40.95,17.6,17.6,0.96,15.36,1.28,0,0.96,9.92,123.18,0,0,0.32,0,7.04,27.52,10.56
22Month,0.55,3.28,47.01,360.25,1.09,0,1.09,0,102.22,9.84,2.73,0,51.93,3.28,0.55,352.59,25.15,32.25,19.68,4.37,1.09,2.73,21.87,1.09,10.93,1.64,20.23,1.09,6.56,0,0.55,59.59,0,0,0,0,0,0,2.73
