stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,16.35,0,0,0,0,53.12,134.85,0,0,28.6,0,0,0,0,0,0,0,0,0
72hpf,4.28,0,0,6.42,0,7.49,0,0,0,0,0,0,0,0,6.42,0,7.49,17.12,0,32.09,0,0,2.14,0,967.09,50.28,723.18,1.07,23.54,1.07,0,8.56,0,1.07,3.21,0,0,0
21Day,66.93,4.02,14.72,85.67,1.34,156.61,0,12.05,0,0,2.68,0,25.43,1.34,45.51,6.69,1.34,42.83,37.48,149.92,0,0,13.39,0,732.18,53.54,2412.04,18.74,30.79,68.27,0,10.71,4.02,25.43,1.34,0,0,44.17
3Month,1.28,13.44,15.04,87.03,3.84,0,1.28,6.4,0.64,19.52,41.91,0,159.33,128.94,2.56,107.82,7.04,56.31,17.6,39.03,21.12,0.64,7.68,13.44,13.76,0.96,3635.26,22.08,0.96,30.4,19.52,4.16,0,0,0.32,17.6,16.64,29.12
22Month,3.83,18.04,2.19,62.87,0,0,13.67,1.64,0.55,8.2,43.73,9.29,370.63,16.4,3.83,35.53,3.28,7.65,162.36,49.2,0.55,18.59,3.83,4.37,2.19,0,5886.38,40.45,1.64,28.97,6.01,5.47,0,0,0,6.01,0,116.44
