stage,Epithelial.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,4.08640457285017,8.17280914570035,0,0,0,16.3456182914007,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,1.06979114146608,10.6979114146608,4.27916456586431,0,1.06979114146608,4.27916456586431,0,0
21Day,4.01559926460992,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,0,0,16.0623970584397,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0,0,0,0,0,0.319949299554195,0
22Month,0,1.09330930239487,0.546654651197433,0,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0
