stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,2.13958228293216,0,0,0,0,0,3.20937342439823,0,0,0,0
21Day,0,0,0,0,0,0,2.67706617640661,0,0,0,0,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0.639898599108391,0,0.319949299554195,0,0.639898599108391,0,0,0,0.639898599108391,5.11918879286713,0,2.23964509687937,0,0,0,0,0,2.23964509687937,0.319949299554195,0
22Month,0,0.546654651197433,0,6.01320116317177,2.18661860478973,2.18661860478973,329.632754672052,8.1998197679615,2.73327325598717,3.82658255838203,0,1.6399639535923,2.18661860478973,0.546654651197433,2.73327325598717,1.09330930239487,0.546654651197433,0.546654651197433,0,1.09330930239487,0.546654651197433,0,1.09330930239487
