stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,8.17,0,28.6,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,24.52,20.43,0,0,0,0,20.43,151.2,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.28,4.28,0,11.77,2.14,12.84,0,0,0,1.07,0,0,0,0,0,0,1.07,17.12,2.14,17.12,0,1.07,1.07,0,62.05,38.51,2.14,1.07,8.56,0,0,3.21,0,0,0,0,0,0
21Day,10.71,1.34,1.34,26.77,0,18.74,0,9.37,0,0,0,0,1.34,1.34,2.68,5.35,1.34,21.42,4.02,18.74,0,0,6.69,0,29.45,18.74,1.34,0,6.69,5.35,0,6.69,1.34,2.68,0,0,0,5.35
3Month,0.32,6.72,1.92,50.23,0.96,0,1.6,0.64,7.68,14.4,0,0,82.87,12.16,2.88,24.96,4.8,16.64,14.4,21.44,3.2,0,3.52,4.48,2.56,1.6,3.84,1.92,0.32,4.48,17.28,0.64,0.32,0,0.32,5.12,13.76,9.92
22Month,0,3.28,1.64,21.32,0,0,2.19,0,2.73,27.33,5.47,0,170.56,9.29,1.64,30.61,0,4.92,22.96,12.57,0,6.01,2.73,0.55,1.09,1.09,2.73,2.73,0,0,4.37,2.19,0,0,0.55,1.09,0,6.56
