stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,98.0737097484042,57.2096640199024,16.3456182914007,0,0,0,4.08640457285017,36.7776411556516,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,130.514519258862,13.907284839059,0,0,0,0,4.27916456586431,2.13958228293216,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,17.400930146643,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,8.03119852921984,0,1.33853308820331,10.7082647056265,13.3853308820331,4.01559926460992,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0,36.4742201491783,0,0.319949299554195,0.319949299554195,0,0.319949299554195,2.23964509687937,11.8381240835052,0.319949299554195,1.91969579732517,2.87954369598776,1.59974649777098,53.1115837259964,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0.639898599108391,0.639898599108391,0.639898599108391,0.959847898662586
22Month,0,1.6399639535923,0.546654651197433,3.2799279071846,0,0,0,1.6399639535923,0.546654651197433,22.9594953502922,12.0264023263435,0,41.5457534910049,0,0,21.8661860478973,1.6399639535923,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0.546654651197433,17.4929488383179,0,0,0,0,1.6399639535923
