stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,20.43,4.09,0,49.04,12.26,4.09,0,4.09,0,0,0,20.43,0,0,4.09,0,8.17,36.78,49.04,159.37,0,0,0,0,57.21,805.02,0,0,0,12.26,0,0,0,0,0,4.09,0,0,0
72hpf,28.88,17.12,0,35.3,8.56,239.63,0,3.21,0,0,0,0,0,0,3.21,0,20.33,94.14,6.42,106.98,0,3.21,4.28,2.14,511.36,267.45,3.21,4.28,0,111.26,3.21,0,46,7.49,4.28,13.91,0,0,0
21Day,58.9,2.68,1.34,192.75,5.35,429.67,0,88.34,1.34,9.37,0,0,4.02,6.69,74.96,5.35,16.06,112.44,32.12,224.87,0,0,28.11,1.34,265.03,111.1,1.34,6.69,0,50.86,28.11,5.35,18.74,14.72,36.14,6.69,0,0,34.8
3Month,0,4.16,0.96,32.63,0.32,0,2.56,0.96,3.84,6.72,0,0,42.55,9.6,1.6,10.24,3.2,12.16,10.88,13.76,2.24,0.32,5.44,1.6,1.6,0.32,3.52,1.28,0,0.64,2.56,40.31,0.64,0,0,0.32,2.88,38.07,13.44
22Month,0,4.92,2.19,16.4,0,0,2.73,0.55,2.19,18.59,7.65,0,133.38,9.29,4.92,22.96,0,3.28,12.03,19.13,0,8.2,2.73,0.55,2.19,0,3.83,1.64,0.55,0.55,0.55,6.56,1.09,0,0,0,1.09,0,4.37
