stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,2.13958228293216,0,0,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0,8.55832913172862,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,2.67706617640661,1.33853308820331,1.33853308820331,0,0,0,0,0,0,9.36973161742315,0,1.33853308820331,0,0,2.67706617640661,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0.319949299554195,1.27979719821678,0,0,0.959847898662586,1.91969579732517,0,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.639898599108391,1.27979719821678,0,0,0.639898599108391,0.319949299554195
22Month,0,0,2.18661860478973,0,0,2.18661860478973,7.10651046556663,1.6399639535923,0.546654651197433,1.6399639535923,0,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0.546654651197433,0,0.546654651197433,2.73327325598717,0,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0
