stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0
72hpf,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,3.20937342439823,1.06979114146608,1.06979114146608,0,0,0,35.3031076683806,11.7677025561269,0,0,1.06979114146608,0,2.13958228293216,0,0
21Day,2.67706617640661,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,5.35413235281323,0,1.33853308820331,0,0,0,20.0779963230496,0,0,1.33853308820331,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0,1.27979719821678,0,0,0.319949299554195,0,0,0.959847898662586,0.319949299554195,0,0,0,0,0.639898599108391,0,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0,0.959847898662586,0.319949299554195
22Month,0,0.546654651197433,1.09330930239487,1.6399639535923,0,1.09330930239487,0,2.18661860478973,0.546654651197433,17.4929488383179,2.73327325598717,1.09330930239487,4.37323720957947,0,0,1.09330930239487,2.18661860478973,1.09330930239487,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487
