stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,4.09,8.17,0,0,0,0,28.6,16.35,8.17,0,0,0,0,0,0,0,0,0,0,0
72hpf,81.3,19.26,0,58.84,95.21,48.14,0,0,0,3.21,0,0,0,0,1.07,26.74,130.51,20.33,68.47,0,4.28,3.21,2.14,9368.16,210.75,37.44,9.63,113.4,1.07,0,44.93,7.49,3.21,12.84,0,0,0
21Day,42.83,10.71,1.34,199.44,57.56,72.28,0,16.06,2.68,6.69,0,10.71,4.02,21.42,48.19,8.03,116.45,18.74,104.41,0,0,29.45,2.68,3319.56,76.3,33.46,8.03,52.2,80.31,1.34,24.09,14.72,29.45,13.39,0,0,24.09
3Month,0,13.76,0.64,10.24,4.16,0,0,0,0.64,1.6,0,13.76,2.24,1.28,18.88,3.52,4.8,7.04,2.56,0.96,0,7.36,3.84,36.15,0,33.91,0,0,0.32,10.24,0.64,0,0,0.32,0.32,8.32,1.92
22Month,0,24.05,4.37,37.72,19.68,0,0.55,0,10.39,15.31,36.08,124.09,3.28,3.28,38.27,1.64,4.37,13.67,12.03,0.55,1.09,78.72,0.55,36.08,0,79.81,5.47,0,1.09,15.31,2.19,1.09,0,0.55,0.55,0,3.28
