stage,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,32.0937342439823,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,26.7706617640661,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,0
3Month,22.7164002683479,0,0.319949299554195,0.319949299554195,2.23964509687937,4.79923949331293,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0.319949299554195,0
22Month,1.09330930239487,0,0,0,13.6663662799358,0,2.18661860478973,2.18661860478973,0,0,0,0,0,0,0,2.18661860478973
