stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4.09,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,4.09,4.09,12.26,40.86,0,0,0,0,0,102.16,0,0,0,16.35,0,0,0,0,0,0,0,0,0
72hpf,2.14,1.07,0,4.28,0,1.07,0,0,0,0,0,0,0,0,0,0,0,5.35,0,33.16,0,0,0,0,39.58,23.54,0,3.21,0,38.51,0,1.07,2.14,0,0,4.28,0,0,0
21Day,0,1.34,1.34,30.79,2.68,6.69,0,5.35,0,0,2.68,0,2.68,1.34,4.02,4.02,2.68,24.09,8.03,25.43,0,0,0,0,22.76,17.4,0,1.34,0,25.43,1.34,1.34,0,1.34,1.34,0,0,0,4.02
3Month,0.32,2.56,3.52,43.83,0.64,0,0.64,1.28,0,7.68,21.76,0,136.3,6.08,3.52,29.76,1.28,12.48,24,16,3.84,0.32,4.16,3.52,0.32,0.64,2.56,1.28,0,0.96,5.44,6.72,0.96,0,0,0,1.28,4.8,10.24
22Month,0,4.37,7.11,44.28,0,0,2.19,2.73,0.55,11.48,104.41,12.57,510.03,17.49,5.47,69.43,0.55,4.92,36.08,21.32,0,7.11,5.47,1.09,1.64,1.64,1.64,2.19,0.55,1.64,0.55,2.73,8.2,1.09,0,0.55,1.64,0,7.65
