stage,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Oligodendrocyte
72hpf,0,0,0,0,1.06979114146608,0
21Day,2.67706617640661,0,0,0,1.33853308820331,1.33853308820331
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0,0.319949299554195
