stage,Cardiomyocyte,Hepatocyte,Immune.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell
24hpf,4.08640457285017,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,0,0,1.06979114146608,1.06979114146608
3Month,0,0.639898599108391,0.319949299554195,0,0,0,0
22Month,0,1.09330930239487,0,0,0.546654651197433,0,0
