stage,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,4.27916456586431,0,0,2.13958228293216,0,0,0,0
3Month,0,1.91969579732517,0,0,0.319949299554195,1.59974649777098,0,0.639898599108391,3.83939159465034,0,0.319949299554195,0.319949299554195,1.91969579732517,14.3977184799388,1.59974649777098,0,0,0.319949299554195,0.639898599108391,0.319949299554195,0.319949299554195
22Month,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,45.372336049387,1.09330930239487,2.73327325598717,0,0.546654651197433,0.546654651197433,0.546654651197433,0,24.5994593038845,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,0
