stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,12.2592137185505,0,0,0,0,20.4320228642509,0,0,8.17280914570035,0,0,0,0,0
72hpf,0,0,6.41874684879647,0,0,0,0,14.9770759805251,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,1.33853308820331,0,22.7550624994562,0,0,0,1.33853308820331,12.0467977938298,1.33853308820331,0,0,1.33853308820331,0,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0,0,0,1.59974649777098,0.319949299554195,4.15934089420454,0.319949299554195
