stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Fibroblast,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,8.17280914570035,8.17280914570035,4.08640457285017,40.8640457285017,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,4.27916456586431,4.27916456586431,0,0
21Day,0,0,5.35413235281323,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,0,0,0
3Month,0,0,2.23964509687937,0.319949299554195,0.319949299554195,1.59974649777098,0,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0,0,0.959847898662586,0.319949299554195
22Month,0,0,0,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0
