stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,1.06979114146608,0,2.13958228293216,0,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,2.67706617640661,0,4.01559926460992,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,0
3Month,7.35883388974649,0.959847898662586,0,0.319949299554195,0.639898599108391,0.319949299554195,0.959847898662586,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,3.83939159465034,5.43913809242132,0,0,0,1.59974649777098,0,13.7578198808304,1.27979719821678
22Month,2.18661860478973,0,0,0,0,0.546654651197433,2.73327325598717,0,0.546654651197433,0,0,0,1.6399639535923,2.73327325598717,0,0,0.546654651197433,0,0.546654651197433,2.18661860478973,0
