stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Retinal.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,2.13958228293216,0,11.7677025561269,5.34895570733039,0,3.20937342439823,0,0,0
21Day,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0
3Month,0,1.91969579732517,0,0.319949299554195,0,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0.319949299554195,0,0,0.319949299554195,1.59974649777098
22Month,0,0,0,0,0.546654651197433,0,0,2.73327325598717,0,0,0,1.6399639535923,0,0,0,0,0,0,0.546654651197433,0,0
