stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,98.07,20.43,0,130.76,4.09,0,0,0,0,0,0,0,0,0,0,0,12.26,32.69,506.71,0,0,0,4.09,24.52,8487.46,4.09,0,0,192.06,0,0,0,0,0,138.94,0,0,0
72hpf,55.63,11.77,0,336.98,5.35,32.09,0,1.07,0,0,0,0,0,0,0,6.42,63.12,3.21,679.32,0,1.07,53.49,0,417.22,895.42,1.07,4.28,0,575.55,1.07,0,862.25,0,0,94.14,0,0,0
21Day,89.68,5.35,9.37,282.43,0,46.85,0,29.45,0,2.68,0,2.68,1.34,10.71,16.06,1.34,18.74,14.72,1394.75,0,1.34,210.15,1.34,120.47,330.62,2.68,2.68,0,155.27,45.51,0,120.47,6.69,17.4,49.53,1.34,0,8.03
3Month,4.16,7.36,17.92,51.19,0.96,0,1.6,2.88,6.4,9.92,0,28.16,5.76,2.24,232.28,1.28,34.87,4.8,173.41,29.12,0,29.44,4.16,8.32,2.56,6.08,0.96,0,1.6,4.16,6.72,2.56,0.64,0,18.88,1.92,2.24,4.48
22Month,3.28,10.93,28.43,30.07,0,0,2.73,5.47,1.64,15.31,2.73,97.85,2.19,2.19,235.61,2.19,7.65,8.2,417.1,7.65,3.83,27.88,0,7.65,1.64,10.39,0,1.09,0,0.55,35.53,1.64,0.55,0,0,0.55,0,3.83
