stage,Epithelial.cell,Granulocyte,Hepatocyte,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell,Osteoblast,Retinal.pigment.epithelial.cell,Smooth.muscle.cell
24hpf,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0
72hpf,0,0,0,0,2.13958228293216,3.20937342439823,1.06979114146608,0,0
21Day,0,0,0,0,0,0,0,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,1.27979719821678,0,0,0,0.319949299554195
