stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,7.48853799026255,0,0,2.13958228293216,0,0,0,0,0
21Day,2.67706617640661,1.33853308820331,6.69266544101654,1.33853308820331,4.01559926460992,0,0,2.67706617640661,0,5.35413235281323,1.33853308820331,2.67706617640661,0,1.33853308820331,0,4.01559926460992,1.33853308820331,1.33853308820331,5.35413235281323,0,0,0,0,0
3Month,0,0,0.959847898662586,0.319949299554195,0,0,16.9573128763724,0.639898599108391,0.319949299554195,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0.319949299554195,2.55959439643356,0,0.319949299554195,0.639898599108391
22Month,0,0,1.09330930239487,0,0,2.18661860478973,21.3195313966999,1.6399639535923,0,0,2.73327325598717,0,0.546654651197433,0.546654651197433,0,0,0,0,0,0,1.09330930239487,0.546654651197433,0,0
