stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,372.287317230195,8.55832913172862,1.06979114146608,1.06979114146608,3.20937342439823,0,0,1.06979114146608,0,1.06979114146608,0,0
21Day,2.67706617640661,0,2.67706617640661,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,5.35413235281323,1.33853308820331,0,0,1.33853308820331,113.775312497281,1.33853308820331,0,2.67706617640661,1.33853308820331,4.01559926460992,0,2.67706617640661,1.33853308820331,0,0,2.67706617640661
3Month,0,0.319949299554195,4.79923949331293,0.639898599108391,0,0,0.639898599108391,0,3.51944229509615,0.959847898662586,0,0.319949299554195,0.639898599108391,1.91969579732517,4.47929019375874,1.27979719821678,0.319949299554195,0,0,0.639898599108391,0,1.27979719821678,0,0,0.319949299554195,2.23964509687937,0,0,0,1.27979719821678,4.15934089420454
22Month,0.546654651197433,0,6.01320116317177,0,0,0,1.6399639535923,1.6399639535923,25.1461139550819,3.82658255838203,3.2799279071846,2.18661860478973,0,2.18661860478973,6.5598558143692,2.73327325598717,0.546654651197433,1.09330930239487,0,0.546654651197433,0.546654651197433,2.73327325598717,0,0,0,3.2799279071846,1.09330930239487,0,0,0,8.74647441915893
