stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,4.08640457285017,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,8.17280914570035,24.518427437101,20.4320228642509,49.0368548742021,0,0,0,0,596.615067636125,0,0,0,0,0,4.08640457285017,0
72hpf,5.34895570733039,1.06979114146608,0,2.13958228293216,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0,6.41874684879647,7.48853799026255,1.06979114146608,11.7677025561269,0,2.13958228293216,1.06979114146608,24.6051962537198,119.816607844201,0,0,2.13958228293216,0,0,0,0
21Day,4.01559926460992,0,0,16.0623970584397,1.33853308820331,0,5.35413235281323,0,0,0,1.33853308820331,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,9.36973161742315,0,0,0,4.01559926460992,14.7238639702364,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0
22Month,0.546654651197433,2.18661860478973,4.9198918607769,6.01320116317177,0,1.09330930239487,0.546654651197433,1.6399639535923,19.1329127919102,2.73327325598717,54.1188104685459,9.29312907035637,13.1197116287384,27.8793872110691,2.73327325598717,0.546654651197433,61.2253209341125,8.1998197679615,0.546654651197433,4.37323720957947,1.09330930239487,0,0,0.546654651197433,1.6399639535923,0,0.546654651197433,0,0,8.1998197679615
