stage,Cardiomyocyte,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,16.3456182914007,0,0,0,0,0,0,0,0,0,0,20.4320228642509,4.08640457285017,0,0,0
72hpf,54.55934821477,2.13958228293216,0,0,0,1.06979114146608,0,2.13958228293216,0,0,22.4656139707876,10.6979114146608,1.06979114146608,1.06979114146608,0,0
21Day,25.4321286758628,0,1.33853308820331,0,0,0,0,0,0,0,5.35413235281323,2.67706617640661,0,0,0,0
3Month,0,0.639898599108391,0,2.55959439643356,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0,0,0,0,0,0.639898599108391,0.319949299554195
22Month,0,1.09330930239487,0,15.3063302335281,2.18661860478973,0,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,0.546654651197433
